ID;Находится в реестре МСП;Размер компании.Наименование;Размер уставного капитала объявленный;ОКВЭД2.Наименование;ОКВЭД2.Код;Численность персонала по данным ФНС.Количество;Город фактический;Город юридический;ЕЛС действующий;Грузоотправитель;Грузополучатель;Карточка клиента (внешний источник).Индекс платежной дисциплины Описание;Карточка клиента (внешний источник).Индекс платежной дисциплины Значение;Карточка клиента (внешний источник).Индекс финансового риска Описание;Карточка клиента (внешний источник).Индекс финансового риска Значение;Госконтракты.Контракт;Госконтракты.Тип контракта
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 785;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;Поставка изделий колбасных вареных;Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 785;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;поставка колбасной продукции;Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 785;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;"Поставка колбасных изделий для нужд столовой ""Меридиан""  в 4 квартале 2017 года";Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 785;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;"Поставка колбасных изделий для нужд столовой ""Меридиан""  во 2 квартале 2018 года";Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 785;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;Поставка полуфабрикатов мясных рубленных замороженных;Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 785;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;"Поставка продуктов питания (колбасы)для нужд филиала АО ""РЖД-ЗДОРОВЬЕ"" санатория  ""Сосновый бор""";Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 792;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;Колбаса «Докторская»;Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 792;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;Колбаса вареная Докторская;Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 792;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;Колбаса докторская;Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 792;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;Поставка изделий колбасных вареных;Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 792;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;поставка колбасной продукции;Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 792;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;"Поставка колбасных изделий для нужд столовой ""Меридиан""  в 4 квартале 2017 года";Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 792;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;"Поставка колбасных изделий для нужд столовой ""Меридиан""  во 2 квартале 2018 года";Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 792;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;Поставка полуфабрикатов мясных рубленных замороженных;Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 792;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;"Поставка продуктов питания (колбасы)для нужд филиала АО ""РЖД-ЗДОРОВЬЕ"" санатория  ""Сосновый бор""";Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 851;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;Колбаса «Докторская»;Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 851;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;Колбаса вареная Докторская;Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 851;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;Колбаса докторская;Исполнитель
4973;Нет;Крупный бизнес;52 636 080;Производство мясных (мясосодержащих) консервов;10.13.3;1 851;ЙОШКАР-ОЛА;г. Йошкар-Ола;1000663790;Да;Да;Низкий риск просрочки платежа;92;Низкий риск;4;Поставка изделий колбасных вареных;Исполнитель
